,Internet,TV,Newspaper,Sales
1,37.8,230.1,69.2,22.1
2,39.3,44.5,45.1,10.4
3,45.9,17.2,69.3,9.3
4,41.3,151.5,58.5,18.5
5,10.8,180.8,58.4,12.9
6,48.9,8.7,75,7.2
7,32.8,57.5,23.5,11.8
8,19.6,120.2,11.6,13.2
9,2.1,8.6,1,4.8
10,2.6,199.8,21.2,10.6
11,5.8,66.1,24.2,8.6
12,24,214.7,4,17.4
13,35.1,23.8,65.9,9.2
14,7.6,97.5,7.2,9.7
15,32.9,204.1,46,19
16,47.7,195.4,52.9,22.4
17,36.6,67.8,114,12.5
18,39.6,281.4,55.8,24.4
19,20.5,69.2,18.3,11.3
20,23.9,147.3,19.1,14.6
21,27.7,218.4,53.4,18
22,5.1,237.4,23.5,12.5
23,15.9,13.2,49.6,5.6
24,16.9,228.3,26.2,15.5
25,12.6,62.3,18.3,9.7
26,3.5,262.9,19.5,12
27,29.3,142.9,12.6,15
28,16.7,240.1,22.9,15.9
29,27.1,248.8,22.9,18.9
30,16,70.6,40.8,10.5
31,28.3,292.9,43.2,21.4
32,17.4,112.9,38.6,11.9
33,1.5,97.2,30,9.6
34,20,265.6,0.3,17.4
35,1.4,95.7,7.4,9.5
36,4.1,290.7,8.5,12.8
37,43.8,266.9,5,25.4
38,49.4,74.7,45.7,14.7
39,26.7,43.1,35.1,10.1
40,37.7,228,32,21.5
41,22.3,202.5,31.6,16.6
42,33.4,177,38.7,17.1
43,27.7,293.6,1.8,20.7
44,8.4,206.9,26.4,12.9
45,25.7,25.1,43.3,8.5
46,22.5,175.1,31.5,14.9
47,9.9,89.7,35.7,10.6
48,41.5,239.9,18.5,23.2
49,15.8,227.2,49.9,14.8
50,11.7,66.9,36.8,9.7
51,3.1,199.8,34.6,11.4
52,9.6,100.4,3.6,10.7
53,41.7,216.4,39.6,22.6
54,46.2,182.6,58.7,21.2
55,28.8,262.7,15.9,20.2
56,49.4,198.9,60,23.7
57,28.1,7.3,41.4,5.5
58,19.2,136.2,16.6,13.2
59,49.6,210.8,37.7,23.8
60,29.5,210.7,9.3,18.4
61,2,53.5,21.4,8.1
62,42.7,261.3,54.7,24.2
63,15.5,239.3,27.3,15.7
64,29.6,102.7,8.4,14
65,42.8,131.1,28.9,18
66,9.3,69,0.9,9.3
67,24.6,31.5,2.2,9.5
68,14.5,139.3,10.2,13.4
69,27.5,237.4,11,18.9
70,43.9,216.8,27.2,22.3
71,30.6,199.1,38.7,18.3
72,14.3,109.8,31.7,12.4
73,33,26.8,19.3,8.8
74,5.7,129.4,31.3,11
75,24.6,213.4,13.1,17
76,43.7,16.9,89.4,8.7
77,1.6,27.5,20.7,6.9
78,28.5,120.5,14.2,14.2
79,29.9,5.4,9.4,5.3
80,7.7,116,23.1,11
81,26.7,76.4,22.3,11.8
82,4.1,239.8,36.9,12.3
83,20.3,75.3,32.5,11.3
84,44.5,68.4,35.6,13.6
85,43,213.5,33.8,21.7
86,18.4,193.2,65.7,15.2
87,27.5,76.3,16,12
88,40.6,110.7,63.2,16
89,25.5,88.3,73.4,12.9
90,47.8,109.8,51.4,16.7
91,4.9,134.3,9.3,11.2
92,1.5,28.6,33,7.3
93,33.5,217.7,59,19.4
94,36.5,250.9,72.3,22.2
95,14,107.4,10.9,11.5
96,31.6,163.3,52.9,16.9
97,3.5,197.6,5.9,11.7
98,21,184.9,22,15.5
99,42.3,289.7,51.2,25.4
100,41.7,135.2,45.9,17.2
101,4.3,222.4,49.8,11.7
102,36.3,296.4,100.9,23.8
103,10.1,280.2,21.4,14.8
104,17.2,187.9,17.9,14.7
105,34.3,238.2,5.3,20.7
106,46.4,137.9,59,19.2
107,11,25,29.7,7.2
108,0.3,90.4,23.2,8.7
109,0.4,13.1,25.6,5.3
110,26.9,255.4,5.5,19.8
111,8.2,225.8,56.5,13.4
112,38,241.7,23.2,21.8
113,15.4,175.7,2.4,14.1
114,20.6,209.6,10.7,15.9
115,46.8,78.2,34.5,14.6
116,35,75.1,52.7,12.6
117,14.3,139.2,25.6,12.2
118,0.8,76.4,14.8,9.4
119,36.9,125.7,79.2,15.9
120,16,19.4,22.3,6.6
121,26.8,141.3,46.2,15.5
122,21.7,18.8,50.4,7
123,2.4,224,15.6,11.6
124,34.6,123.1,12.4,15.2
125,32.3,229.5,74.2,19.7
126,11.8,87.2,25.9,10.6
127,38.9,7.8,50.6,6.6
128,0,80.2,9.2,8.8
129,49,220.3,3.2,24.7
130,12,59.6,43.1,9.7
131,39.6,0.7,8.7,1.6
132,2.9,265.2,43,12.7
133,27.2,8.4,2.1,5.7
134,33.5,219.8,45.1,19.6
135,38.6,36.9,65.6,10.8
136,47,48.3,8.5,11.6
137,39,25.6,9.3,9.5
138,28.9,273.7,59.7,20.8
139,25.9,43,20.5,9.6
140,43.9,184.9,1.7,20.7
141,17,73.4,12.9,10.9
142,35.4,193.7,75.6,19.2
143,33.2,220.5,37.9,20.1
144,5.7,104.6,34.4,10.4
145,14.8,96.2,38.9,11.4
146,1.9,140.3,9,10.3
147,7.3,240.1,8.7,13.2
148,49,243.2,44.3,25.4
149,40.3,38,11.9,10.9
150,25.8,44.7,20.6,10.1
151,13.9,280.7,37,16.1
152,8.4,121,48.7,11.6
153,23.3,197.6,14.2,16.6
154,39.7,171.3,37.7,19
155,21.1,187.8,9.5,15.6
156,11.6,4.1,5.7,3.2
157,43.5,93.9,50.5,15.3
158,1.3,149.8,24.3,10.1
159,36.9,11.7,45.2,7.3
160,18.4,131.7,34.6,12.9
161,18.1,172.5,30.7,14.4
162,35.8,85.7,49.3,13.3
163,18.1,188.4,25.6,14.9
164,36.8,163.5,7.4,18
165,14.7,117.2,5.4,11.9
166,3.4,234.5,84.8,11.9
167,37.6,17.9,21.6,8
168,5.2,206.8,19.4,12.2
169,23.6,215.4,57.6,17.1
170,10.6,284.3,6.4,15
171,11.6,50,18.4,8.4
172,20.9,164.5,47.4,14.5
173,20.1,19.6,17,7.6
174,7.1,168.4,12.8,11.7
175,3.4,222.4,13.1,11.5
176,48.9,276.9,41.8,27
177,30.2,248.4,20.3,20.2
178,7.8,170.2,35.2,11.7
179,2.3,276.7,23.7,11.8
180,10,165.6,17.6,12.6
181,2.6,156.6,8.3,10.5
182,5.4,218.5,27.4,12.2
183,5.7,56.2,29.7,8.7
184,43,287.6,71.8,26.2
185,21.3,253.8,30,17.6
186,45.1,205,19.6,22.6
187,2.1,139.5,26.6,10.3
188,28.7,191.1,18.2,17.3
189,13.9,286,3.7,15.9
190,12.1,18.7,23.4,6.7
191,41.1,39.5,5.8,10.8
192,10.8,75.5,6,9.9
193,4.1,17.2,31.6,5.9
194,42,166.8,3.6,19.6
195,35.6,149.7,6,17.3
196,3.7,38.2,13.8,7.6
197,4.9,94.2,8.1,9.7
198,9.3,177,6.4,12.8
199,42,283.6,66.2,25.5
200,8.6,232.1,8.7,13.4